"Date","Way","Base amount","Base currency (name)","Base type","Quote amount","Quote currency","Exchange","Sent/Received from","Sent to","Fee amount","Fee currency (name)","Broker","Notes","Sync Base Holding","Leverage Metadata"
"2025-01-29T04:15:56.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",238149.76185,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:16:10.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",238149.76185,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:16:20.000Z","BUY",999.999,"AMZN (Amazon.com Inc)","STOCK",238149.76185,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:25:02.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102099957.89994,"USD","DGA",,,,,,,false,
"2025-01-29T04:25:20.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102097.52,"USD","DGA",,,,,,,false,
"2025-01-29T04:25:44.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102058587.94131,"USD","DGA",,,,,,,false,
"2025-01-29T04:44:23.000Z","BUY",999.999,"AAPL (Apple Inc)","STOCK",238259.76174,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:44:41.000Z","BUY",999.999,"AAPL (Apple Inc)","STOCK",238259.76174,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:44:52.000Z","BUY",999.999,"AAPL (Apple Inc)","STOCK",238259.76174,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:48:46.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",447199.5528,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:48:59.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",447199.5528,"USD","Nasdaq",,,,,,,true,
"2025-01-29T04:49:10.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",447199.5528,"USD","Nasdaq",,,,,,,false,
"2025-01-29T08:10:19.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",646599.3534,"EUR","Euronext Amsterdam",,,,,,,true,
"2025-01-29T08:10:34.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",646599.3534,"EUR","Euronext Amsterdam",,,,,,,true,
"2025-01-29T08:10:45.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",719499.2805,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:01.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",709699.2903,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:10.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",710099.2899,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:20.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",710199.2898,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:30.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",710099.2899,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:39.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",709799.2902,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:47.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",708099.2919,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:53:56.000Z","BUY",999.999,"ASML.AS (ASML Holding NV)","STOCK",709199.2908,"EUR","Euronext Amsterdam",,,,,,,false,
"2025-01-29T09:54:19.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102393107.60679,"USD","DGA",,,,,,,false,
"2025-01-29T09:54:29.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102394417.60548,"USD","DGA",,,,,,,false,
"2025-01-29T09:54:38.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102393677.60622,"USD","DGA",,,,,,,false,
"2025-01-29T09:54:46.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102389247.61065,"USD","DGA",,,,,,,false,
"2025-01-29T09:54:55.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102399627.60027,"USD","DGA",,,,,,,false,
"2025-01-29T09:55:04.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102398737.60116,"USD","DGA",,,,,,,false,
"2025-01-29T09:55:12.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",102399897.6,"USD","DGA",,,,,,,false,
"2025-01-29T10:29:52.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:30:01.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:30:09.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:30:18.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:30:27.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:30:35.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:30:44.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:30:53.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:31:02.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:31:11.000Z","BUY",999.999,"ASML (ASML Holding NV)","STOCK",683349.31665,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:33:30.000Z","BUY",999.999,"GOOGL (Alphabet Inc)","STOCK",195299.8047,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:33:38.000Z","BUY",999.999,"GOOGL (Alphabet Inc)","STOCK",195299.8047,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:33:45.000Z","BUY",999.9999,"GOOGL (Alphabet Inc)","STOCK",195299.98047,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:34:03.000Z","BUY",999.999,"GOOGL (Alphabet Inc)","STOCK",195299.8047,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:34:15.000Z","BUY",999.999,"GOOGL (Alphabet Inc)","STOCK",195299.8047,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:35:21.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:35:30.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:35:39.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:35:59.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:36:08.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:36:17.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,true,
"2025-01-29T10:36:25.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:36:34.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:36:43.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:36:51.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:37:01.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:37:11.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:37:19.000Z","BUY",999.999,"CRWD (Crowdstrike Holdings Inc)","STOCK",408679.59132,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:48:56.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:06.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:15.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:25.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:36.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:46.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:49:56.000Z","BUY",999.999,"1211.HK (BYD Co - Ordinary Shares - Class H)","STOCK",273409.72659,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:51:23.000Z","BUY",999.999,"NVDA (NVIDIA Corp)","STOCK",128989.87101,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:51:34.000Z","BUY",999.999,"NVDA (NVIDIA Corp)","STOCK",128989.87101,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:51:45.000Z","BUY",999.999,"NVDA (NVIDIA Corp)","STOCK",128989.87101,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:51:55.000Z","BUY",999.999,"NVDA (NVIDIA Corp)","STOCK",128989.87101,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:52:04.000Z","BUY",999.999,"NVDA (NVIDIA Corp)","STOCK",128989.87101,"USD","Nasdaq",,,,,,,false,
"2025-01-29T10:52:28.000Z","BUY",999.999,"XRP (XRP)","CRYPTO",3089.99691,"USD","DGA",,,,,,,false,
"2025-01-29T10:52:39.000Z","BUY",999.999,"XRP (XRP)","CRYPTO",3089.99691,"USD","DGA",,,,,,,false,
"2025-01-29T10:52:48.000Z","BUY",999.999,"XRP (XRP)","CRYPTO",3089.99691,"USD","DGA",,,,,,,false,
"2025-01-29T10:52:57.000Z","BUY",999.999,"XRP (XRP)","CRYPTO",3089.99691,"USD","DGA",,,,,,,false,
"2025-01-29T10:53:08.000Z","BUY",999.999,"XRP (XRP)","CRYPTO",3089.99691,"USD","DGA",,,,,,,false,
"2025-01-29T10:53:56.000Z","BUY",999.999,"1810.HK (Xiaomi Corporation - Ordinary Shares - Class B)","STOCK",38209.96179,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:54:07.000Z","BUY",999.999,"1810.HK (Xiaomi Corporation - Ordinary Shares - Class B)","STOCK",38209.96179,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:54:16.000Z","BUY",999.999,"1810.HK (Xiaomi Corporation - Ordinary Shares - Class B)","STOCK",38209.96179,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:54:29.000Z","BUY",999.999,"1810.HK (Xiaomi Corporation - Ordinary Shares - Class B)","STOCK",38209.96179,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:54:39.000Z","BUY",999.999,"1810.HK (Xiaomi Corporation - Ordinary Shares - Class B)","STOCK",38209.96179,"HKD","Hong Kong Exchange",,,,,,,false,
"2025-01-29T10:55:02.000Z","BUY",999.999,"3CP.F (Xiaomi Corp)","STOCK",5079.99492,"EUR","Börse Frankfurt",,,,,,,true,
"2025-01-29T10:55:15.000Z","BUY",999.999,"3CP.F (Xiaomi Corp)","STOCK",5079.99492,"EUR","Börse Frankfurt",,,,,,,false,
"2025-01-29T10:55:25.000Z","BUY",999.999,"3CP.F (Xiaomi Corp)","STOCK",5079.99492,"EUR","Börse Frankfurt",,,,,,,false,
"2025-01-29T10:55:35.000Z","BUY",999.999,"3CP.F (Xiaomi Corp)","STOCK",5079.99492,"EUR","Börse Frankfurt",,,,,,,false,
"2025-01-29T10:55:45.000Z","BUY",999.999,"3CP.F (Xiaomi Corp)","STOCK",5079.99492,"EUR","Börse Frankfurt",,,,,,,false,
"2025-01-29T14:00:41.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",323.7996762,"USD","DGA",,,,,,,false,
"2025-01-29T14:00:51.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",323.7996762,"USD","DGA",,,,,,,false,
"2025-01-29T14:01:00.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",323.8996761,"USD","DGA",,,,,,,false,
"2025-01-29T14:01:09.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",323.999676,"USD","DGA",,,,,,,false,
"2025-01-29T14:01:18.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",323.999676,"USD","DGA",,,,,,,false,
"2025-01-29T14:03:18.000Z","BUY",999.999,"VFV.TO (Vanguard S&P 500 Index ETF)","FUND",154939.84506,"CAD","Toronto Stock Exchange",,,,,,,true,
"2025-01-29T14:03:27.000Z","BUY",999.999,"VFV.TO (Vanguard S&P 500 Index ETF)","FUND",154939.84506,"CAD","Toronto Stock Exchange",,,,,,,true,
"2025-01-29T14:03:36.000Z","BUY",999.999,"VFV.TO (Vanguard S&P 500 Index ETF)","FUND",154939.84506,"CAD","Toronto Stock Exchange",,,,,,,false,
"2025-01-29T14:03:44.000Z","BUY",999.999,"VFV.TO (Vanguard S&P 500 Index ETF)","FUND",154939.84506,"CAD","Toronto Stock Exchange",,,,,,,false,
"2025-01-29T14:03:52.000Z","BUY",999.999,"VFV.TO (Vanguard S&P 500 Index ETF)","FUND",154939.84506,"CAD","Toronto Stock Exchange",,,,,,,false,
"2025-01-29T14:04:55.000Z","BUY",999.999,"EUNL.DE (iShares Core MSCI World UCITS ETF)","FUND",107129.89287,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:05:04.000Z","BUY",999.999,"EUNL.DE (iShares Core MSCI World UCITS ETF)","FUND",107129.89287,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:05:12.000Z","BUY",999.999,"EUNL.DE (iShares Core MSCI World UCITS ETF)","FUND",107129.89287,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:05:21.000Z","BUY",999.999,"EUNL.DE (iShares Core MSCI World UCITS ETF)","FUND",107129.89287,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:05:29.000Z","BUY",999.999,"EUNL.DE (iShares Core MSCI World UCITS ETF)","FUND",107149.89285,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:05:58.000Z","BUY",999.999,"SXR8.DE (iShares Core S&P 500 UCITS ETF)","FUND",618419.38158,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:06:06.000Z","BUY",999.999,"SXR8.DE (iShares Core S&P 500 UCITS ETF)","FUND",618419.38158,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:06:14.000Z","BUY",999.999,"SXR8.DE (iShares Core S&P 500 UCITS ETF)","FUND",618419.38158,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:06:22.000Z","BUY",999.999,"SXR8.DE (iShares Core S&P 500 UCITS ETF)","FUND",618419.38158,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:06:30.000Z","BUY",999.999,"SXR8.DE (iShares Core S&P 500 UCITS ETF)","FUND",618419.38158,"EUR","Xetra",,,,,,,false,
"2025-01-29T14:07:08.000Z","BUY",999.999,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",92869.90713,"GBP","London Stock Exchange",,,,,,,true,
"2025-01-29T14:07:16.000Z","BUY",999.999,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",92869.90713,"GBP","London Stock Exchange",,,,,,,true,
"2025-01-29T14:07:24.000Z","BUY",999.999,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",92869.90713,"GBP","London Stock Exchange",,,,,,,false,
"2025-01-29T14:07:31.000Z","BUY",999.999,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",92869.90713,"GBP","London Stock Exchange",,,,,,,false,
"2025-01-29T14:07:39.000Z","BUY",999.999,"VUAG.L (Vanguard S&P 500 UCITS ETF)","FUND",92869.90713,"GBP","London Stock Exchange",,,,,,,false,
"2025-01-29T14:08:11.000Z","BUY",999.999,"HGBL.AX (Betashares Global Shares Etf Currency Hedged)","FUND",68549.93145,"AUD","ASX",,,,,,,true,
"2025-01-29T14:08:19.000Z","BUY",999.999,"HGBL.AX (Betashares Global Shares Etf Currency Hedged)","FUND",68549.93145,"AUD","ASX",,,,,,,true,
"2025-01-29T14:08:27.000Z","BUY",999.999,"HGBL.AX (Betashares Global Shares Etf Currency Hedged)","FUND",68549.93145,"AUD","ASX",,,,,,,true,
"2025-01-29T14:08:35.000Z","BUY",999.999,"HGBL.AX (Betashares Global Shares Etf Currency Hedged)","FUND",68549.93145,"AUD","ASX",,,,,,,false,
"2025-01-29T14:08:42.000Z","BUY",999.999,"HGBL.AX (Betashares Global Shares Etf Currency Hedged)","FUND",68549.93145,"AUD","ASX",,,,,,,false,
"2025-01-29T14:09:02.000Z","BUY",999.999,"NBEES.NS (Nippon India ETF Nifty 50 BEES)","FUND",259499.7405,"INR","National Stock Exchange of India",,,,,,,true,
"2025-01-29T14:09:11.000Z","BUY",999.999,"NBEES.NS (Nippon India ETF Nifty 50 BEES)","FUND",259499.7405,"INR","National Stock Exchange of India",,,,,,,true,
"2025-01-29T14:09:18.000Z","BUY",999.999,"NBEES.NS (Nippon India ETF Nifty 50 BEES)","FUND",259499.7405,"INR","National Stock Exchange of India",,,,,,,false,
"2025-01-29T14:09:26.000Z","BUY",999.999,"NBEES.NS (Nippon India ETF Nifty 50 BEES)","FUND",259499.7405,"INR","National Stock Exchange of India",,,,,,,false,
"2025-01-29T14:09:34.000Z","BUY",999.999,"NBEES.NS (Nippon India ETF Nifty 50 BEES)","FUND",259499.7405,"INR","National Stock Exchange of India",,,,,,,false,
"2025-01-30T01:15:15.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104159425.84047,"USD","DGA",,,,,,,false,
"2025-01-30T01:15:28.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104184635.81526,"USD","DGA",,,,,,,false,
"2025-01-30T01:15:41.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104171365.82853,"USD","DGA",,,,,,,false,
"2025-01-30T01:15:49.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104171485.82841,"USD","DGA",,,,,,,false,
"2025-01-30T01:15:59.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104172705.82719,"USD","DGA",,,,,,,false,
"2025-01-30T01:16:07.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104172705.82719,"USD","DGA",,,,,,,false,
"2025-01-30T01:16:16.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104172705.82719,"USD","DGA",,,,,,,false,
"2025-01-30T01:16:25.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104161465.83843,"USD","DGA",,,,,,,false,
"2025-01-30T01:16:34.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104161835.83806,"USD","DGA",,,,,,,false,
"2025-01-30T01:16:43.000Z","BUY",999.999,"BTC (Bitcoin)","CRYPTO",104163215.83668,"USD","DGA",,,,,,,false,
"2025-01-30T01:17:17.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",329.5996704,"USD","DGA",,,,,,,false,
"2025-01-30T01:17:25.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",329.5996704,"USD","DGA",,,,,,,false,
"2025-01-30T01:17:34.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",329.6996703,"USD","DGA",,,,,,,false,
"2025-01-30T01:17:41.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",329.7996702,"USD","DGA",,,,,,,false,
"2025-01-30T01:17:49.000Z","BUY",999.999,"DOGE (Dogecoin)","CRYPTO",329.7996702,"USD","DGA",,,,,,,false,
"2025-01-30T04:42:49.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3192986.80701,"USD","DGA",,,,,,,false,
"2025-01-30T04:42:59.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3193146.80685,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:07.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3193416.80658,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:16.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3193256.80674,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:24.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3193256.80674,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:33.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3193786.80621,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:40.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3194286.80571,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:50.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3194416.80558,"USD","DGA",,,,,,,false,
"2025-01-30T04:43:59.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3194746.80525,"USD","DGA",,,,,,,false,
"2025-01-30T04:44:09.000Z","BUY",999.999,"ETH (Ethereum)","CRYPTO",3194606.80539,"USD","DGA",,,,,,,false,
"2025-01-30T04:45:26.000Z","BUY",999.999,"SX5E (EuroStoxx 50 Index)","INDEX",5241004.75899,"EUR","Xetra",,,,,,,false,
"2025-01-30T04:45:36.000Z","BUY",999.999,"SX5E (EuroStoxx 50 Index)","INDEX",5241004.75899,"EUR","Xetra",,,,,,,false,
"2025-01-30T04:45:44.000Z","BUY",999.999,"SX5E (EuroStoxx 50 Index)","INDEX",5241004.75899,"EUR","Xetra",,,,,,,false,
"2025-01-30T04:45:53.000Z","BUY",999.999,"SX5E (EuroStoxx 50 Index)","INDEX",5241004.75899,"EUR","Xetra",,,,,,,false,
"2025-01-30T04:46:02.000Z","BUY",999.999,"SX5E (EuroStoxx 50 Index)","INDEX",5241004.75899,"EUR","Xetra",,,,,,,false,
"2025-01-30T04:46:33.000Z","BUY",999.999,"SPX (S&P 500 index)","INDEX",6062203.93779,"USD","New York Stock Exchange",,,,,,,false,
"2025-01-30T04:46:41.000Z","BUY",999.999,"SPX (S&P 500 index)","INDEX",6062203.93779,"USD","New York Stock Exchange",,,,,,,false,
"2025-01-30T04:46:49.000Z","BUY",999.999,"SPX (S&P 500 index)","INDEX",6062203.93779,"USD","New York Stock Exchange",,,,,,,false,
"2025-01-30T04:46:59.000Z","BUY",999.999,"SPX (S&P 500 index)","INDEX",6062203.93779,"USD","New York Stock Exchange",,,,,,,false,
"2025-01-30T04:47:06.000Z","BUY",999.999,"SPX (S&P 500 index)","INDEX",6062203.93779,"USD","New York Stock Exchange",,,,,,,false,
"2025-01-30T04:48:08.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",442329.55767,"USD","Nasdaq",,,,,,,false,
"2025-01-30T04:48:15.000Z","BUY",999.999,"MSFT (Microsoft Corp)","STOCK",442329.55767,"USD","Nasdaq",,,,,,,false,
"2025-01-31T03:49:54.000Z","BUY",999.999,"601398.SS (Industrial & Commercial Bank of China Ltd)","STOCK",6819.99318,"CNY","Shanghai Stock Exchange",,,,,,,true,
"2025-01-31T03:50:19.000Z","BUY",999.999,"601398.SS (Industrial & Commercial Bank of China Ltd)","STOCK",6819.99318,"CNY","Shanghai Stock Exchange",,,,,,,true,
"2025-01-31T03:50:37.000Z","BUY",999.999,"601398.SS (Industrial & Commercial Bank of China Ltd)","STOCK",6819.99318,"CNY","Shanghai Stock Exchange",,,,,,,false,